smile,head_pitch,head_roll,head_yaw,gender,age,moustache,beard,sideburns,glasses,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,blurLevel,blurvalue,exposureLevel,exposurevalue,noiseLevel,noisevalue,eyeMakeup,lipMakeup,foreheadOccluded,eyeOccluded,mouthOccluded,bald,invisible
1.0,0.0,-3.1,1.8,male,49.0,0.2,0.1,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.72,medium,0.63,True,False,False,False,False,0.02,False
0.0,0.0,0.6,1.1,female,23.0,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.14,goodExposure,0.6,low,0.11,False,False,False,False,False,0.01,False
0.997,0.0,-0.5,-2.3,male,46.3,0.1,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,low,0.0,goodExposure,0.68,medium,0.63,False,True,False,False,False,0.04,False
0.993,0.0,-1.4,-4.2,female,30.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0,high,0.83,goodExposure,0.59,high,1.0,True,True,False,False,False,0.02,False
0.807,0.0,-1.4,-3.5,female,33.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.807,0.193,0.0,0.0,low,0.11,goodExposure,0.59,medium,0.58,True,True,False,False,False,0.01,False
0.962,0.0,-3.1,-1.3,female,30.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.962,0.038,0.0,0.0,medium,0.31,goodExposure,0.71,medium,0.63,True,True,False,False,False,0.02,False
0.574,0.0,-2.4,-4.3,female,31.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.574,0.426,0.0,0.0,medium,0.25,goodExposure,0.62,medium,0.55,True,True,False,False,False,0.0,False
1.0,0.0,0.8,9.8,female,26.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.37,goodExposure,0.51,low,0.01,False,False,False,False,False,0.01,False
0.818,0.0,0.2,2.3,female,29.9,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.818,0.181,0.0,0.0,medium,0.36,overExposure,0.85,medium,0.41,True,True,False,False,False,0.0,False
0.998,0.0,5.0,3.3,female,33.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,low,0.15,overExposure,0.76,low,0.28,False,False,False,False,False,0.0,False
0.897,0.0,11.3,-4.2,male,29.0,0.1,0.0,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.897,0.103,0.0,0.0,low,0.08,overExposure,0.84,medium,0.63,False,True,False,False,False,0.0,False
1.0,0.0,-2.3,-1.2,female,29.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.15,goodExposure,0.53,low,0.24,False,False,False,False,False,0.0,False
0.646,0.0,4.6,-18.1,female,34.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.646,0.353,0.0,0.0,low,0.0,goodExposure,0.62,high,0.8,False,False,False,False,False,0.01,False
1.0,0.0,1.3,2.0,female,25.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.22,goodExposure,0.58,low,0.09,False,False,False,False,False,0.01,False
1.0,0.0,0.9,-4.2,female,32.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.65,high,0.84,False,True,False,False,False,0.01,False
0.04,0.0,-0.3,6.6,female,40.4,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.04,0.938,0.001,0.019,low,0.23,goodExposure,0.58,medium,0.64,True,True,False,False,False,0.0,False
1.0,0.0,5.0,9.5,female,44.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.19,goodExposure,0.61,medium,0.52,True,True,False,False,False,0.0,False
0.851,0.0,2.7,4.2,female,39.5,0.0,0.0,0.0,NoGlasses,0.009,0.003,0.004,0.006,0.851,0.099,0.0,0.027,low,0.19,goodExposure,0.56,medium,0.68,True,True,False,False,False,0.0,False
0.0,0.0,0.1,-9.9,female,25.1,0.0,0.0,0.0,NoGlasses,0.0,0.008,0.0,0.0,0.0,0.897,0.094,0.0,low,0.02,goodExposure,0.54,low,0.06,True,True,False,False,False,0.03,False
0.316,0.0,3.7,-3.9,female,40.0,0.0,0.0,0.0,NoGlasses,0.0,0.01,0.0,0.0,0.316,0.661,0.0,0.013,high,0.8,overExposure,0.8,high,0.77,True,True,False,False,False,0.0,False
0.01,0.0,3.6,11.4,female,45.3,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.004,0.01,0.885,0.002,0.097,medium,0.36,goodExposure,0.55,high,0.78,True,True,False,False,False,0.0,False
0.368,0.0,5.6,-1.2,female,44.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.368,0.631,0.0,0.0,low,0.19,goodExposure,0.57,high,0.73,True,True,False,False,False,0.0,False
1.0,0.0,3.9,13.0,female,46.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.24,goodExposure,0.65,medium,0.69,True,True,False,False,False,0.0,False
0.001,0.0,2.5,-3.5,female,42.4,0.0,0.0,0.0,NoGlasses,0.004,0.004,0.0,0.012,0.001,0.864,0.004,0.111,medium,0.26,goodExposure,0.56,medium,0.46,True,True,False,False,False,0.0,False
0.994,0.0,-0.3,-1.1,female,40.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.006,medium,0.74,overExposure,0.82,high,1.0,True,False,False,False,False,0.0,False
0.903,0.0,-0.6,0.2,female,26.3,0.0,0.0,0.0,NoGlasses,0.0,0.009,0.0,0.0,0.903,0.088,0.0,0.0,medium,0.41,goodExposure,0.55,medium,0.34,True,True,False,False,False,0.01,False
0.405,0.0,-1.2,0.2,female,28.6,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.405,0.593,0.0,0.0,medium,0.51,goodExposure,0.53,medium,0.46,True,True,False,False,False,0.01,False
0.043,0.0,-6.1,-3.3,female,42.0,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.043,0.955,0.0,0.001,high,1.0,goodExposure,0.55,high,1.0,True,True,False,False,False,0.0,False
1.0,0.0,-0.4,2.1,female,45.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.19,goodExposure,0.61,medium,0.66,True,True,False,False,False,0.01,False
0.378,0.0,-0.5,0.4,female,27.4,0.0,0.0,0.0,NoGlasses,0.003,0.003,0.014,0.06,0.378,0.125,0.412,0.005,low,0.14,goodExposure,0.52,low,0.06,True,True,False,False,False,0.04,False
1.0,0.0,3.2,-6.3,female,39.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,0.89,goodExposure,0.72,high,1.0,True,True,False,False,False,0.0,False
1.0,0.0,1.5,4.0,female,42.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,0.84,goodExposure,0.59,high,0.94,True,False,False,False,False,0.0,False
0.999,0.0,0.5,5.1,female,42.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,low,0.09,goodExposure,0.58,high,0.88,True,False,False,False,False,0.0,False
0.0,0.0,7.5,10.4,female,46.1,0.0,0.0,0.0,NoGlasses,0.001,0.007,0.0,0.0,0.0,0.987,0.005,0.0,medium,0.3,goodExposure,0.64,high,1.0,True,True,False,False,False,0.0,False
0.09,0.0,2.3,-4.9,female,40.5,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.09,0.884,0.001,0.022,low,0.23,overExposure,0.76,medium,0.69,True,True,False,False,False,0.0,False
0.222,0.0,-3.6,-7.7,female,42.1,0.0,0.0,0.0,NoGlasses,0.0,0.012,0.0,0.0,0.222,0.764,0.001,0.0,low,0.15,goodExposure,0.61,medium,0.48,True,True,False,False,False,0.0,False
0.141,0.0,2.4,6.6,female,39.8,0.0,0.0,0.0,NoGlasses,0.005,0.005,0.002,0.097,0.141,0.3,0.004,0.446,low,0.21,goodExposure,0.57,medium,0.63,True,True,False,False,False,0.0,False
0.897,0.0,2.4,5.0,female,39.2,0.0,0.0,0.0,NoGlasses,0.001,0.0,0.0,0.004,0.897,0.0,0.0,0.097,high,0.83,goodExposure,0.58,high,1.0,True,True,False,False,False,0.0,False
1.0,0.0,-0.9,1.0,female,28.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.38,goodExposure,0.53,low,0.28,True,False,False,False,False,0.01,False
0.048,0.0,13.8,-13.1,female,47.4,0.0,0.0,0.0,NoGlasses,0.001,0.005,0.0,0.006,0.048,0.065,0.0,0.876,low,0.09,goodExposure,0.62,low,0.09,False,False,False,False,False,0.0,False
1.0,0.0,-1.4,2.6,male,24.9,0.1,0.2,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.5,goodExposure,0.42,low,0.26,True,True,False,False,False,0.01,False
0.208,0.0,1.1,0.9,male,35.7,0.6,0.7,0.3,NoGlasses,0.002,0.025,0.0,0.0,0.208,0.764,0.0,0.0,low,0.0,overExposure,0.82,medium,0.52,True,False,False,False,False,0.61,False
0.046,0.0,-2.2,-8.8,male,38.0,0.7,0.7,0.3,NoGlasses,0.0,0.008,0.0,0.0,0.046,0.946,0.0,0.0,low,0.0,overExposure,0.79,medium,0.49,True,False,False,False,False,0.78,False
0.0,0.0,-1.0,-0.9,male,36.6,0.7,0.7,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.04,goodExposure,0.74,medium,0.39,True,False,False,False,False,0.82,False
0.114,0.0,-2.1,-0.2,male,38.0,0.7,0.7,0.4,NoGlasses,0.0,0.004,0.0,0.0,0.114,0.882,0.0,0.0,low,0.18,overExposure,0.99,medium,0.36,True,False,False,False,False,0.18,False
0.091,0.0,-1.3,-3.7,male,38.6,0.7,0.6,0.3,NoGlasses,0.003,0.033,0.0,0.0,0.091,0.873,0.0,0.0,low,0.0,overExposure,0.83,medium,0.38,True,False,False,False,False,0.76,False
0.0,0.0,-1.4,-2.4,male,37.4,0.6,0.6,0.3,NoGlasses,0.002,0.001,0.0,0.0,0.0,0.996,0.0,0.0,low,0.0,overExposure,0.77,medium,0.49,True,True,False,False,False,0.27,False
0.0,0.0,-1.9,0.4,male,38.2,0.6,0.7,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0,low,0.0,overExposure,0.86,medium,0.51,True,True,False,False,False,0.19,False
0.001,0.0,-3.8,-0.7,male,38.2,0.7,0.7,0.4,NoGlasses,0.001,0.001,0.0,0.0,0.001,0.997,0.0,0.0,low,0.0,goodExposure,0.67,medium,0.4,True,True,False,False,False,0.88,False
0.26,0.0,-1.7,-9.1,male,39.5,0.7,0.7,0.4,NoGlasses,0.0,0.029,0.0,0.0,0.26,0.711,0.0,0.0,low,0.0,overExposure,0.85,medium,0.44,True,False,False,False,False,0.37,False
0.0,0.0,-0.2,2.0,female,19.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,low,0.01,goodExposure,0.58,low,0.0,True,False,False,False,False,0.01,False
0.01,0.0,-1.1,9.9,male,25.1,0.1,0.1,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.01,0.988,0.0,0.0,medium,0.48,goodExposure,0.53,medium,0.46,False,False,False,False,False,0.0,False
0.011,0.0,1.8,-7.6,male,37.6,0.6,0.6,0.5,NoGlasses,0.0,0.005,0.0,0.0,0.011,0.984,0.0,0.0,low,0.17,overExposure,0.87,high,1.0,True,True,False,False,False,0.36,False
0.0,0.0,-0.9,2.8,male,38.2,0.6,0.8,0.4,NoGlasses,0.004,0.001,0.0,0.0,0.0,0.995,0.0,0.0,low,0.0,overExposure,0.76,medium,0.39,True,False,False,False,False,0.29,False
0.0,0.0,-1.0,-2.7,male,37.6,0.7,0.8,0.5,NoGlasses,0.002,0.0,0.0,0.0,0.0,0.997,0.0,0.0,low,0.0,goodExposure,0.71,medium,0.39,True,False,False,False,False,0.14,False
0.078,0.0,-0.2,-13.2,male,39.0,0.7,0.7,0.4,NoGlasses,0.002,0.018,0.0,0.0,0.078,0.902,0.0,0.0,low,0.0,overExposure,0.94,high,0.72,True,False,False,False,False,0.29,False
0.001,0.0,-1.6,0.3,male,38.0,0.7,0.7,0.4,NoGlasses,0.001,0.001,0.0,0.0,0.001,0.996,0.0,0.0,low,0.0,goodExposure,0.74,medium,0.38,True,True,False,False,False,0.58,False
0.0,0.0,0.7,-6.3,male,38.2,0.7,0.7,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.04,goodExposure,0.73,medium,0.54,True,True,False,False,False,0.79,False
0.0,0.0,-0.5,-2.7,male,36.8,0.6,0.7,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.07,overExposure,0.82,low,0.25,True,False,False,False,False,0.07,False
0.0,0.0,1.4,-5.7,male,37.3,0.6,0.7,0.4,NoGlasses,0.003,0.001,0.0,0.0,0.0,0.996,0.0,0.0,medium,0.73,overExposure,0.76,high,0.94,True,False,False,False,False,0.74,False
0.0,0.0,0.6,0.4,male,37.4,0.7,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.94,medium,0.34,True,False,False,False,False,0.69,False
0.006,0.0,0.9,-7.3,male,38.6,0.7,0.6,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.006,0.994,0.0,0.0,low,0.0,goodExposure,0.69,medium,0.42,True,False,False,False,False,0.88,False
1.0,0.0,-1.5,-2.9,male,24.5,0.1,0.0,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.48,goodExposure,0.5,medium,0.6,False,False,False,False,False,0.01,False
1.0,0.0,0.8,-0.8,female,20.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.58,low,0.0,True,False,False,False,False,0.03,False
0.005,0.0,-3.7,-4.7,male,36.2,0.7,0.7,0.3,NoGlasses,0.005,0.009,0.0,0.0,0.005,0.98,0.001,0.0,low,0.0,overExposure,1.0,medium,0.33,True,False,False,False,False,0.57,False
0.585,0.0,-0.6,1.5,male,39.2,0.6,0.8,0.4,NoGlasses,0.0,0.012,0.0,0.0,0.585,0.402,0.0,0.0,medium,0.28,overExposure,0.81,medium,0.33,True,False,False,False,False,0.72,False
0.767,0.0,1.3,-4.9,male,37.3,0.5,0.4,0.4,NoGlasses,0.0,0.024,0.0,0.0,0.767,0.208,0.0,0.0,low,0.08,goodExposure,0.67,medium,0.59,False,False,False,False,False,0.01,False
0.035,0.0,3.0,-3.6,male,36.3,0.4,0.3,0.4,NoGlasses,0.0,0.004,0.0,0.0,0.035,0.961,0.0,0.0,low,0.0,goodExposure,0.6,high,0.78,False,False,False,False,False,0.02,False
0.327,0.0,1.3,-4.6,male,34.9,0.4,0.3,0.4,NoGlasses,0.0,0.004,0.0,0.0,0.327,0.669,0.0,0.0,high,0.85,overExposure,0.8,high,0.99,True,False,False,False,False,0.01,False
0.683,0.0,1.1,5.6,male,36.3,0.3,0.3,0.5,NoGlasses,0.0,0.005,0.0,0.0,0.683,0.312,0.0,0.0,low,0.0,overExposure,0.96,medium,0.66,False,False,False,False,False,0.01,False
0.517,0.0,-1.0,-4.2,male,34.3,0.4,0.3,0.5,NoGlasses,0.0,0.004,0.0,0.0,0.517,0.478,0.0,0.0,low,0.0,goodExposure,0.63,high,0.84,False,False,False,False,False,0.01,False
0.995,0.0,0.6,-4.6,male,37.1,0.5,0.4,0.5,NoGlasses,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,low,0.1,goodExposure,0.66,high,0.75,False,False,False,False,False,0.01,False
1.0,0.0,0.7,-2.2,male,38.8,0.5,0.3,0.4,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.65,high,0.89,False,False,False,False,False,0.01,False
1.0,0.0,-2.5,5.9,female,22.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.61,low,0.07,True,True,False,False,False,0.02,False
0.001,0.0,-1.2,0.4,female,19.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,low,0.24,goodExposure,0.56,low,0.0,True,False,False,False,False,0.01,False
0.166,0.0,1.7,-6.3,male,37.2,0.4,0.3,0.3,NoGlasses,0.0,0.004,0.0,0.0,0.166,0.83,0.0,0.0,low,0.01,overExposure,0.76,medium,0.62,False,False,False,False,False,0.01,False
0.257,0.0,-0.7,-1.8,female,21.6,0.0,0.0,0.0,NoGlasses,0.0,0.009,0.001,0.0,0.257,0.726,0.005,0.001,low,0.17,goodExposure,0.37,low,0.15,True,True,False,False,False,0.02,False
0.729,0.0,-0.5,0.4,male,36.1,0.5,0.3,0.5,NoGlasses,0.0,0.002,0.0,0.0,0.729,0.269,0.0,0.0,low,0.01,goodExposure,0.59,high,0.75,False,False,False,False,False,0.02,False
0.755,0.0,-0.8,-2.2,male,37.1,0.4,0.5,0.5,NoGlasses,0.0,0.0,0.0,0.0,0.755,0.244,0.0,0.0,low,0.03,goodExposure,0.61,high,0.8,False,False,False,False,False,0.01,False
0.962,0.0,0.2,7.7,male,35.2,0.5,0.4,0.5,NoGlasses,0.0,0.003,0.0,0.0,0.962,0.034,0.0,0.0,low,0.06,goodExposure,0.61,medium,0.57,False,False,False,False,False,0.02,False
0.922,0.0,3.3,-4.2,male,36.2,0.5,0.4,0.5,NoGlasses,0.0,0.001,0.0,0.0,0.922,0.077,0.0,0.0,low,0.0,goodExposure,0.69,high,0.81,False,False,False,False,False,0.02,False
0.419,0.0,1.5,-0.1,male,35.3,0.4,0.4,0.3,NoGlasses,0.0,0.009,0.0,0.0,0.419,0.572,0.0,0.0,low,0.04,goodExposure,0.74,high,0.84,False,False,False,False,False,0.01,False
0.199,0.0,1.5,-1.3,male,34.0,0.4,0.3,0.4,NoGlasses,0.0,0.013,0.0,0.0,0.199,0.788,0.0,0.0,low,0.11,goodExposure,0.75,medium,0.55,True,False,False,False,False,0.01,False
0.999,0.0,0.2,-0.3,male,36.4,0.5,0.4,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,low,0.0,goodExposure,0.62,high,0.81,False,False,False,False,False,0.03,False
0.995,0.0,-0.3,-3.6,male,36.8,0.5,0.3,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,low,0.01,goodExposure,0.61,high,0.82,False,False,False,False,False,0.02,False
1.0,0.0,-0.6,-0.2,female,20.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.34,goodExposure,0.59,medium,0.48,False,True,False,False,False,0.0,False
1.0,0.0,3.1,4.3,male,37.3,0.5,0.4,0.5,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.07,goodExposure,0.69,medium,0.6,False,False,False,False,False,0.01,False
0.186,0.0,-3.5,-0.9,male,33.7,0.4,0.3,0.4,NoGlasses,0.0,0.003,0.0,0.0,0.186,0.811,0.0,0.0,low,0.14,goodExposure,0.62,medium,0.64,True,False,False,False,False,0.01,False
1.0,0.0,0.8,0.2,female,21.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.23,goodExposure,0.38,low,0.08,True,False,False,False,False,0.02,False
1.0,0.0,-0.1,-2.9,male,36.7,0.4,0.3,0.4,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.02,goodExposure,0.71,medium,0.68,False,False,False,False,False,0.0,False
1.0,0.0,1.7,-3.3,male,36.7,0.4,0.3,0.5,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.24,goodExposure,0.6,high,1.0,False,False,False,False,False,0.03,False
0.0,0.0,1.7,-2.7,male,34.7,0.3,0.4,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,goodExposure,0.6,medium,0.66,False,False,False,False,False,0.04,False
0.002,0.0,1.0,2.6,male,34.0,0.4,0.3,0.5,NoGlasses,0.0,0.002,0.0,0.0,0.002,0.995,0.0,0.0,low,0.0,goodExposure,0.59,high,0.77,False,False,True,False,False,0.0,True
0.678,0.0,2.5,-2.6,male,35.7,0.5,0.4,0.4,NoGlasses,0.0,0.002,0.0,0.0,0.678,0.321,0.0,0.0,low,0.05,goodExposure,0.66,high,0.77,False,False,False,False,False,0.01,False
0.093,0.0,-0.1,3.6,male,36.5,0.4,0.4,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.093,0.907,0.0,0.0,low,0.1,goodExposure,0.57,high,0.72,False,False,True,False,False,0.0,True
0.997,0.0,0.0,0.0,male,34.4,0.3,0.4,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.997,0.002,0.0,0.0,low,0.14,overExposure,0.75,medium,0.54,False,False,False,False,False,0.01,False
0.0,0.0,-1.9,2.0,female,22.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,low,0.16,goodExposure,0.4,low,0.0,False,False,False,False,False,0.02,False
0.0,0.0,0.3,-4.6,male,34.1,0.2,0.2,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.994,0.004,0.001,low,0.0,goodExposure,0.67,medium,0.67,False,False,False,False,False,0.01,False
0.0,0.0,-2.0,-3.0,male,33.3,0.3,0.2,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.99,0.009,0.0,low,0.07,overExposure,0.79,high,0.7,False,True,False,False,False,0.01,False
0.005,0.0,-0.7,-12.6,male,37.1,0.3,0.1,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.005,0.993,0.0,0.0,low,0.13,overExposure,0.78,high,1.0,False,False,False,False,False,0.0,False
0.001,0.0,-0.9,4.0,female,19.3,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.001,0.993,0.002,0.0,medium,0.4,goodExposure,0.61,medium,0.36,False,False,False,False,False,0.02,False
0.0,0.0,-1.0,-1.4,male,34.2,0.3,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,medium,0.4,overExposure,1.0,low,0.27,False,True,False,False,False,0.0,False
0.001,0.0,-1.3,-1.3,male,33.5,0.2,0.2,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.001,0.996,0.002,0.0,low,0.11,goodExposure,0.69,medium,0.65,False,False,False,False,False,0.01,False
0.007,0.0,-0.2,-3.0,male,35.6,0.3,0.2,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.007,0.992,0.0,0.0,low,0.06,overExposure,0.77,high,0.86,False,True,False,False,False,0.0,False
0.001,0.0,-1.6,-0.8,male,33.3,0.2,0.2,0.3,NoGlasses,0.0,0.001,0.001,0.0,0.001,0.923,0.012,0.062,low,0.09,goodExposure,0.68,high,0.89,False,False,False,False,False,0.01,False
0.001,0.0,1.3,-15.3,male,37.4,0.2,0.1,0.2,NoGlasses,0.0,0.007,0.0,0.0,0.001,0.965,0.025,0.001,low,0.07,goodExposure,0.63,high,0.91,False,False,False,False,False,0.01,False
0.001,0.0,-5.6,5.3,male,33.0,0.3,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.001,0.996,0.001,0.0,low,0.19,goodExposure,0.65,medium,0.53,False,True,False,False,False,0.01,False
1.0,0.0,-0.6,0.2,female,21.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.45,low,0.0,False,False,False,False,False,0.0,False
0.0,0.0,-1.6,-2.2,male,35.5,0.3,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.989,0.01,0.0,low,0.18,overExposure,0.78,high,0.87,False,False,False,False,False,0.01,False
0.0,0.0,-1.4,-0.8,male,34.8,0.3,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.86,medium,0.65,False,True,False,False,False,0.01,False
0.002,0.0,-1.0,-4.4,male,34.6,0.3,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.002,0.996,0.0,0.0,medium,0.37,goodExposure,0.66,medium,0.39,False,True,False,False,False,0.0,False
0.003,0.0,-0.8,-4.3,male,35.2,0.4,0.2,0.2,NoGlasses,0.0,0.002,0.0,0.0,0.003,0.992,0.002,0.0,low,0.14,overExposure,0.85,medium,0.51,False,True,False,False,False,0.0,False
1.0,0.0,-0.5,-0.4,female,22.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.45,goodExposure,0.59,low,0.29,True,True,False,False,False,0.03,False
0.0,0.0,-0.6,-0.9,male,34.3,0.4,0.4,0.1,NoGlasses,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0,low,0.14,goodExposure,0.68,high,0.88,False,True,False,False,False,0.01,False
0.037,0.0,-2.8,-3.5,male,35.5,0.2,0.3,0.2,NoGlasses,0.0,0.003,0.0,0.0,0.037,0.953,0.002,0.003,low,0.08,goodExposure,0.69,medium,0.61,False,False,False,False,False,0.01,False
0.0,0.0,-2.5,-2.2,male,33.1,0.3,0.3,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.996,0.003,0.0,medium,0.42,overExposure,0.82,medium,0.56,False,False,False,False,False,0.01,False
0.0,0.0,0.0,-12.3,male,33.8,0.3,0.2,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,low,0.0,goodExposure,0.7,high,0.88,False,False,False,False,False,0.01,False
0.0,0.0,-1.6,-3.6,male,32.9,0.2,0.3,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,low,0.18,goodExposure,0.68,medium,0.58,False,False,False,False,False,0.01,False
0.527,0.0,0.5,2.6,female,27.1,0.0,0.0,0.0,ReadingGlasses,0.0,0.006,0.0,0.0,0.527,0.458,0.008,0.0,low,0.17,goodExposure,0.5,low,0.0,True,True,False,False,False,0.01,False
0.0,0.0,-1.4,-4.2,male,33.3,0.3,0.2,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.991,0.007,0.0,medium,0.55,overExposure,0.91,medium,0.57,False,False,False,False,False,0.0,False
0.002,0.0,-0.3,-9.9,male,34.5,0.2,0.2,0.1,NoGlasses,0.0,0.004,0.0,0.0,0.002,0.988,0.004,0.0,low,0.25,goodExposure,0.59,medium,0.57,False,False,False,False,False,0.01,False
0.0,0.0,-1.3,-1.4,male,36.2,0.3,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.0,low,0.0,goodExposure,0.67,medium,0.6,False,True,False,False,False,0.0,False
